TableName,FieldName,Position
STRAT_TOPO_RELATION,STRAT_UNIT_ID_1,2
STRAT_TOPO_RELATION,STRAT_NAME_SET_ID_2,3
STRAT_TOPO_RELATION,STRAT_UNIT_ID_2,4
STRAT_TOPO_RELATION,SOURCE,5
STRAT_TOPO_RELATION,TOPO_RELATION_ID,6
STRAT_UNIT,STRAT_NAME_SET_ID,1
STRAT_UNIT,STRAT_UNIT_ID,2
STRAT_UNIT_AGE,STRAT_NAME_SET_ID,1
STRAT_UNIT_AGE,STRAT_UNIT_ID,2
STRAT_UNIT_AGE,AGE_SEQ_NO,3
STRAT_UNIT_COMPONENT,STRAT_NAME_SET_ID,1
STRAT_UNIT_COMPONENT,STRAT_UNIT_ID,2
STRAT_UNIT_COMPONENT,COMPONENT_OBS_NO,3
STRAT_UNIT_DESCRIPTION,STRAT_NAME_SET_ID,1
STRAT_UNIT_DESCRIPTION,STRAT_UNIT_ID,2
STRAT_UNIT_DESCRIPTION,DESCRIPTION_SEQ_NO,3
STRAT_WELL_ACQTN,STRAT_WELL_ACQTN_ID,1
STRAT_WELL_ACQTN,UWI,2
STRAT_WELL_ACQTN,STRAT_NAME_SET_ID,3
STRAT_WELL_ACQTN,STRAT_UNIT_ID,4
STRAT_WELL_ACQTN,INTERP_ID,5
STRAT_WELL_INTERP_AGE,UWI,1
STRAT_WELL_INTERP_AGE,STRAT_NAME_SET_ID,2
STRAT_WELL_INTERP_AGE,STRAT_UNIT_ID,3
STRAT_WELL_INTERP_AGE,INTERP_ID,4
STRAT_WELL_INTERP_AGE,AGE_SOURCE,5
STRAT_WELL_INTERP_AGE,AGE_ID,6
STRAT_WELL_SECTION,UWI,1
STRAT_WELL_SECTION,STRAT_NAME_SET_ID,2
STRAT_WELL_SECTION,STRAT_UNIT_ID,3
STRAT_WELL_SECTION,INTERP_ID,4
SUBSTANCE,SUBSTANCE_TYPE,1
SUBSTANCE_COMPOSITION,SUBSTANCE_TYPE,1
SUBSTANCE_COMPOSITION,SUB_SUBSTANCE_TYPE,2
SUBSTANCE_COMPOSITION,CONVERSION_ID,3
WELL,UWI,1
WELL_ACTIVITY,UWI,1
WELL_ACTIVITY,SOURCE,2
WELL_ACTIVITY,ACTIVITY_OBS_NO,3
WELL_ACTIVITY_CAUSE,UWI,1
WELL_ACTIVITY_CAUSE,SOURCE,2
WELL_ACTIVITY_CAUSE,ACTIVITY_OBS_NO,3
WELL_ACTIVITY_CAUSE,CAUSE_TYPE,4
WELL_ACTIVITY_COMPONENT,UWI,1
WELL_ACTIVITY_COMPONENT,ACTIVITY_SOURCE,2
WELL_ACTIVITY_COMPONENT,ACTIVITY_OBS_NO,3
WELL_ACTIVITY_COMPONENT,COMPONENT_OBS_NO,4
WELL_ACTIVITY_DURATION,UWI,1
WELL_ACTIVITY_DURATION,SOURCE,2
WELL_ACTIVITY_DURATION,ACTIVITY_OBS_NO,3
WELL_ACTIVITY_DURATION,DURATION_OBS_NO,4
WELL_ACTIVITY_SET,ACTIVITY_SET_ID,1
WELL_ACTIVITY_TYPE,ACTIVITY_SET_ID,1
WELL_ACTIVITY_TYPE,ACTIVITY_TYPE,2
WELL_ACTIVITY_TYPE_ALIAS,ACTIVITY_SET_ID,1
WELL_ACTIVITY_TYPE_ALIAS,ACTIVITY_TYPE,2
WELL_ACTIVITY_TYPE_ALIAS,ALIAS_OBS_NO,3
WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_SET_ID,1
WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_TYPE,2
WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_SET_ID2,3
WELL_ACTIVITY_TYPE_EQUIV,ACTIVITY_TYPE2,4
WELL_ACTIVITY_TYPE_EQUIV,EQUIV_OBS_NO,5
WELL_AIR_DRILL,UWI,1
WELL_AIR_DRILL,SOURCE,2
WELL_AIR_DRILL,AIR_DRILL_OBS_NO,3
WELL_AIR_DRILL_INTERVAL,UWI,1
WELL_AIR_DRILL_INTERVAL,AIR_DRILL_SOURCE,2
WELL_AIR_DRILL_INTERVAL,AIR_DRILL_OBS_NO,3
WELL_AIR_DRILL_INTERVAL,DEPTH_OBS_NO,4
WELL_AIR_DRILL_PERIOD,UWI,1
WELL_AIR_DRILL_PERIOD,INTERVAL_SOURCE,2
WELL_AIR_DRILL_PERIOD,AIR_DRILL_OBS_NO,3
WELL_AIR_DRILL_PERIOD,DEPTH_OBS_NO,4
WELL_AIR_DRILL_PERIOD,PERIOD_OBS_NO,5
WELL_ALIAS,UWI,1
WELL_ALIAS,SOURCE,2
WELL_ALIAS,WELL_ALIAS_ID,3
WELL_AREA,UWI,1
WELL_AREA,SOURCE,2
WELL_AREA,AREA_ID,3
WELL_AREA,AREA_TYPE,4
WELL_BA_SERVICE,UWI,1
WELL_BA_SERVICE,PROVIDED_BY,2
WELL_BA_SERVICE,SERVICE_SEQ_NO,3
WELL_CEMENT,UWI,1
WELL_CEMENT,WELL_TUBE_SOURCE,2
WELL_CEMENT,TUBING_TYPE,3
WELL_CEMENT,TUBING_OBS_NO,4
WELL_CEMENT,CEMENT_OBS_NO,5
WELL_COMPLETION,UWI,1
WELL_COMPLETION,SOURCE,2
WELL_COMPLETION,COMPLETION_OBS_NO,3
WELL_COMPONENT,UWI,1
WELL_COMPONENT,COMPONENT_OBS_NO,2
WELL_CORE,UWI,1
WELL_CORE,SOURCE,2
WELL_CORE,CORE_ID,3
WELL_CORE_ANALYSIS,UWI,1
WELL_CORE_ANALYSIS,SOURCE,2
WELL_CORE_ANALYSIS,CORE_ID,3
WELL_CORE_ANALYSIS,ANALYSIS_OBS_NO,4
WELL_CORE_ANAL_METHOD,UWI,1
WELL_CORE_ANAL_METHOD,SOURCE,2
WELL_CORE_ANAL_METHOD,CORE_ID,3
WELL_CORE_ANAL_METHOD,ANALYSIS_OBS_NO,4
WELL_CORE_ANAL_REMARK,UWI,1
WELL_CORE_ANAL_REMARK,SOURCE,2
WELL_CORE_ANAL_REMARK,CORE_ID,3
WELL_CORE_ANAL_REMARK,ANALYSIS_OBS_NO,4
WELL_CORE_ANAL_REMARK,REMARK_OBS_NO,5
WELL_CORE_DESCRIPTION,UWI,1
WELL_CORE_DESCRIPTION,SOURCE,2
WELL_CORE_DESCRIPTION,CORE_ID,3
WELL_CORE_DESCRIPTION,DESCRIPTION_OBS_NO,4
WELL_CORE_REMARK,UWI,1
WELL_CORE_REMARK,SOURCE,2
WELL_CORE_REMARK,CORE_ID,3
WELL_CORE_REMARK,REMARK_OBS_NO,4
WELL_CORE_SAMPLE_ANAL,UWI,1
WELL_CORE_SAMPLE_ANAL,SOURCE,2
WELL_CORE_SAMPLE_ANAL,CORE_ID,3
WELL_CORE_SAMPLE_ANAL,ANALYSIS_OBS_NO,4
WELL_CORE_SAMPLE_ANAL,SAMPLE_NUM,5
WELL_CORE_SAMPLE_ANAL,SAMPLE_ANALYSIS_OBS_NO,6
WELL_CORE_SAMPLE_DESC,UWI,1
WELL_CORE_SAMPLE_DESC,SOURCE,2
WELL_CORE_SAMPLE_DESC,CORE_ID,3
WELL_CORE_SAMPLE_DESC,ANALYSIS_OBS_NO,4
WELL_CORE_SAMPLE_DESC,SAMPLE_NUM,5
WELL_CORE_SAMPLE_DESC,SAMPLE_ANALYSIS_OBS_NO,6
WELL_CORE_SAMPLE_DESC,SAMPLE_DESC_OBS_NO,7
WELL_CORE_SAMPLE_RMK,UWI,1
WELL_CORE_SAMPLE_RMK,SOURCE,2
WELL_CORE_SAMPLE_RMK,CORE_ID,3
WELL_CORE_SAMPLE_RMK,ANALYSIS_OBS_NO,4
WELL_CORE_SAMPLE_RMK,SAMPLE_NUM,5
WELL_CORE_SAMPLE_RMK,SAMPLE_ANALYSIS_OBS_NO,6
WELL_CORE_SAMPLE_RMK,REMARK_OBS_NO,7
WELL_CORE_SHIFT,UWI,1
WELL_CORE_SHIFT,SOURCE,2
WELL_CORE_SHIFT,CORE_ID,3
WELL_CORE_SHIFT,SHIFT_OBS_NO,4
WELL_CORE_STRAT_UNIT,UWI,1
WELL_CORE_STRAT_UNIT,SOURCE,2
WELL_CORE_STRAT_UNIT,CORE_ID,3
WELL_CORE_STRAT_UNIT,DESCRIPTION_OBS_NO,4
WELL_CORE_STRAT_UNIT,STRAT_NAME_SET_ID,5
WELL_CORE_STRAT_UNIT,CORE_STRAT_UNIT_ID,6
WELL_DIR_SRVY,UWI,1
WELL_DIR_SRVY,SURVEY_ID,2
WELL_DIR_SRVY,SOURCE,3
WELL_DIR_SRVY_STATION,UWI,1
WELL_DIR_SRVY_STATION,SURVEY_ID,2
WELL_DIR_SRVY_STATION,SOURCE,3
WELL_DIR_SRVY_STATION,DEPTH_OBS_NO,4
WELL_DIR_SURVEY_GEOMETRY,UWI,1
WELL_DIR_SURVEY_GEOMETRY,SURVEY_ID,2
WELL_DIR_SURVEY_GEOMETRY,SURVEY_SOURCE,3
WELL_DIR_SURVEY_GEOMETRY,GEOMETRY_FORMAT,4
WELL_DIR_SURVEY_GEOMETRY,GEOMETRY_ID,5
WELL_DIR_SURVEY_GEOMETRY,GEOMETRY_OBS_NO,6
WELL_DRILL_ADD_INV,UWI,1
WELL_DRILL_ADD_INV,DRILL_PERIOD_OBS_NO,2
WELL_DRILL_ADD_INV,ADDITIVE_ID,3
WELL_DRILL_ASSEMBLY,UWI,1
WELL_DRILL_ASSEMBLY,ASSEMBLY_ID,2
WELL_DRILL_ASSEMBLY_COMP,UWI,1
WELL_DRILL_ASSEMBLY_COMP,ASSEMBLY_ID,2
WELL_DRILL_ASSEMBLY_COMP,COMPONENT_ID,3
WELL_DRILL_ASSEMBLY_PER,UWI,1
WELL_DRILL_ASSEMBLY_PER,PERIOD_OBS_NO,2
WELL_DRILL_ASSEMBLY_PER,ASSEMBLY_ID,3
WELL_DRILL_BIT_CONDITION,UWI,1
WELL_DRILL_BIT_CONDITION,BIT_SOURCE,2
WELL_DRILL_BIT_CONDITION,BIT_INTERVAL_OBS_NO,3
WELL_DRILL_BIT_CONDITION,CONDITION_OBS_NO,4
WELL_DRILL_BIT_INTERVAL,UWI,1
WELL_DRILL_BIT_INTERVAL,SOURCE,2
WELL_DRILL_BIT_INTERVAL,BIT_INTERVAL_OBS_NO,3
WELL_DRILL_BIT_JET,UWI,1
WELL_DRILL_BIT_JET,BIT_SOURCE,2
WELL_DRILL_BIT_JET,BIT_INTERVAL_OBS_NO,3
WELL_DRILL_BIT_JET,JET_OBS_NO,4
WELL_DRILL_BIT_PERIOD,UWI,1
WELL_DRILL_BIT_PERIOD,PERIOD_OBS_NO,2
WELL_DRILL_BIT_PERIOD,BIT_SOURCE,3
WELL_DRILL_BIT_PERIOD,BIT_INTERVAL_OBS_NO,4
WELL_DRILL_BIT_PERIOD,DRILL_BIT_PERIOD_OBS_NO,5
WELL_DRILL_CHECK,UWI,1
WELL_DRILL_CHECK,PERIOD_OBS_NO,2
WELL_DRILL_CHECK,DRILL_CHECK_OBS_NO,3
WELL_DRILL_CHECK_SET,CHECK_SET_ID,1
WELL_DRILL_CHECK_TYPE,CHECK_SET_ID,1
WELL_DRILL_CHECK_TYPE,CHECK_TYPE,2
WELL_DRILL_EQUIPMENT,UWI,1
WELL_DRILL_EQUIPMENT,EQUIPMENT_ID,2
WELL_DRILL_EQUIPMENT,EQUIPMENT_OBS_NO,3
WELL_DRILL_INT_DETAIL,UWI,1
WELL_DRILL_INT_DETAIL,BIT_SOURCE,2
WELL_DRILL_INT_DETAIL,BIT_INTERVAL_OBS_NO,3
WELL_DRILL_INT_DETAIL,BIT_DETAIL_TYPE,4
WELL_DRILL_INT_DETAIL,DETAIL_OBS_NO,5
WELL_DRILL_MUD_ADDITIVE,UWI,1
WELL_DRILL_MUD_ADDITIVE,DRILL_PERIOD_OBS_NO,2
WELL_DRILL_MUD_ADDITIVE,ADDITIVE_ID,3
WELL_DRILL_MUD_ADDITIVE,ADDITIVE_SEQ_NO,4
WELL_DRILL_MUD_INTRVL,UWI,1
WELL_DRILL_MUD_INTRVL,SOURCE,2
WELL_DRILL_MUD_INTRVL,MEDIA_TYPE,3
WELL_DRILL_MUD_INTRVL,DEPTH_OBS_NO,4
WELL_DRILL_MUD_WEIGHT,UWI,1
WELL_DRILL_MUD_WEIGHT,SOURCE,2
WELL_DRILL_MUD_WEIGHT,DEPTH_OBS_NO,3
WELL_DRILL_MUD_WEIGHT,MEDIA_OBS_NO,4
WELL_DRILL_PERIOD,UWI,1
WELL_DRILL_PERIOD,PERIOD_OBS_NO,2
WELL_DRILL_PERIOD_CREW,UWI,1
WELL_DRILL_PERIOD_CREW,PERIOD_OBS_NO,2
WELL_DRILL_PERIOD_CREW,CREW_COMPANY_BA_ID,3
WELL_DRILL_PERIOD_CREW,DETAIL_OBS_NO,4
WELL_DRILL_PERIOD_EQUIP,UWI,1
WELL_DRILL_PERIOD_EQUIP,PERIOD_OBS_NO,2
WELL_DRILL_PERIOD_EQUIP,EQUIPMENT_ID,3
WELL_DRILL_PERIOD_INV,UWI,1
WELL_DRILL_PERIOD_INV,PERIOD_OBS_NO,2
WELL_DRILL_PERIOD_INV,INVENTORY_SEQ_NO,3
WELL_DRILL_PERIOD_SERV,UWI,1
WELL_DRILL_PERIOD_SERV,PERIOD_OBS_NO,2
WELL_DRILL_PERIOD_SERV,PROVIDED_BY,3
WELL_DRILL_PERIOD_SERV,SERVICE_SEQ_NO,4
WELL_DRILL_PERIOD_SERV,SEGMENT_OBS_NO,5
WELL_DRILL_PERIOD_VESSEL,UWI,1
WELL_DRILL_PERIOD_VESSEL,PERIOD_OBS_NO,2
WELL_DRILL_PERIOD_VESSEL,VESSEL_ID,3
WELL_DRILL_PERIOD_VESSEL,SF_TYPE,4
WELL_DRILL_PIPE_INV,UWI,1
WELL_DRILL_PIPE_INV,PERIOD_OBS_NO,2
WELL_DRILL_PIPE_INV,INVENTORY_OBS_NO,3
WELL_DRILL_REMARK,UWI,1
WELL_DRILL_REMARK,REMARK_SEQ_NO,2
WELL_DRILL_REPORT,UWI,1
WELL_DRILL_REPORT,REPORT_ID,2
WELL_DRILL_SHAKER,UWI,1
WELL_DRILL_SHAKER,PERIOD_OBS_NO,2
WELL_DRILL_SHAKER,SHAKER_ID,3
WELL_DRILL_SHAKER,SCREEN_OBS_NO,4
WELL_DRILL_STATISTIC,UWI,1
WELL_DRILL_STATISTIC,PERIOD_OBS_NO,2
WELL_DRILL_STATISTIC,STATISTIC_TYPE,3
WELL_DRILL_STATISTIC,STATISTIC_OBS_NO,4
WELL_DRILL_WEATHER,UWI,1
WELL_DRILL_WEATHER,PERIOD_OBS_NO,2
WELL_DRILL_WEATHER,WEATHER_OBS_NO,3
WELL_EQUIPMENT,UWI,1
WELL_EQUIPMENT,SOURCE,2
WELL_EQUIPMENT,EQUIPMENT_ID,3
WELL_EQUIPMENT,EQUIP_OBS_NO,4
WELL_FACILITY,UWI,1
WELL_FACILITY,FACILITY_ID,2
WELL_FACILITY,FACILITY_TYPE,3
WELL_FACILITY,ACTIVE_OBS_NO,4
WELL_GEOMETRY,UWI,1
WELL_GEOMETRY,GEOMETRY_FORMAT,2
WELL_GEOMETRY,GEOMETRY_ID,3
WELL_GEOMETRY,GEOMETRY_OBS_NO,4
WELL_HORIZ_DRILL,UWI,1
WELL_HORIZ_DRILL,SOURCE,2
WELL_HORIZ_DRILL_KOP,UWI,1
WELL_HORIZ_DRILL_KOP,SOURCE,2
WELL_HORIZ_DRILL_KOP,KICKOFF_POINT_OBS_NO,3
WELL_HORIZ_DRILL_POE,UWI,1
WELL_HORIZ_DRILL_POE,SOURCE,2
WELL_HORIZ_DRILL_POE,POINT_OF_ENTRY_OBS_NO,3
WELL_HORIZ_DRILL_SPOKE,UWI,1
WELL_HORIZ_DRILL_SPOKE,SOURCE,2
WELL_HORIZ_DRILL_SPOKE,KICKOFF_POINT_OBS_NO,3
WELL_HORIZ_DRILL_SPOKE,SPOKE_OBS_NO,4
WELL_LICENSE,UWI,1
WELL_LICENSE,SOURCE,2
WELL_LICENSE,LICENSE_ID,3
WELL_LICENSE_ALIAS,UWI,1
WELL_LICENSE_ALIAS,WELL_LIC_SOURCE,2
WELL_LICENSE_ALIAS,LICENSE_ID,3
WELL_LICENSE_ALIAS,ALIAS_SOURCE,4
WELL_LICENSE_ALIAS,ALIAS_ID,5
WELL_LICENSE_AREA,UWI,1
WELL_LICENSE_AREA,LICENSE_ID,2
WELL_LICENSE_AREA,WELL_LIC_SOURCE,3
WELL_LICENSE_AREA,AREA_ID,4
WELL_LICENSE_AREA,AREA_TYPE,5
WELL_LICENSE_COND,UWI,1
WELL_LICENSE_COND,LICENSE_ID,2
WELL_LICENSE_COND,WELL_LIC_SOURCE,3
WELL_LICENSE_COND,CONDITION_ID,4
WELL_LICENSE_REMARK,UWI,1
WELL_LICENSE_REMARK,WELL_LIC_SOURCE,2
WELL_LICENSE_REMARK,LICENSE_ID,3
WELL_LICENSE_REMARK,REMARK_ID,4
WELL_LICENSE_REMARK,REMARK_SEQ_NO,5
WELL_LICENSE_STATUS,UWI,1
WELL_LICENSE_STATUS,LICENSE_ID,2
WELL_LICENSE_STATUS,LICENSE_SOURCE,3
WELL_LICENSE_STATUS,STATUS_ID,4
WELL_LICENSE_VIOLATION,UWI,1
WELL_LICENSE_VIOLATION,WELL__LIC_SOURCE,2
WELL_LICENSE_VIOLATION,LICENSE_ID,3
WELL_LICENSE_VIOLATION,VIOLATION_ID,4
WELL_LOG,UWI,1
WELL_LOG,WELL_LOG_ID,2
WELL_LOG,SOURCE,3
WELL_LOG_AXIS_COORD,UWI,1
WELL_LOG_AXIS_COORD,CURVE_ID,2
WELL_LOG_AXIS_COORD,AXIS_ID,3
WELL_LOG_AXIS_COORD,COORDINATE_SEQ_NO,4
WELL_LOG_CLASS,UWI,1
WELL_LOG_CLASS,WELL_LOG_ID,2
WELL_LOG_CLASS,WELL_LOG_CLASS,3
WELL_LOG_CLASS,WELL_LOG_SOURCE,4
WELL_LOG_CLS_CRV_CLS,WELL_LOG_CLASS,1
WELL_LOG_CLS_CRV_CLS,CURVE_CLASS_ID,2
WELL_LOG_CRV_CLS_XREF,PARENT_CURVE_CLASS_ID,1
WELL_LOG_CRV_CLS_XREF,CHILD_CURVE_CLASS_ID,2
WELL_LOG_CURVE,UWI,1
WELL_LOG_CURVE,CURVE_ID,2
WELL_LOG_CURVE_AXIS,UWI,1
WELL_LOG_CURVE_AXIS,CURVE_ID,2
WELL_LOG_CURVE_AXIS,AXIS_ID,3
WELL_LOG_CURVE_CLASS,CURVE_CLASS_ID,1
WELL_LOG_CURVE_FRAME,UWI,1
WELL_LOG_CURVE_FRAME,WELL_LOG_ID,2
WELL_LOG_CURVE_FRAME,WELL_LOG_SOURCE,3
WELL_LOG_CURVE_FRAME,FRAME_ID,4
WELL_LOG_CURVE_PROC,UWI,1
WELL_LOG_CURVE_PROC,CURVE_ID,2
WELL_LOG_CURVE_PROC,PROCESS_OBS_NO,3
WELL_LOG_CURVE_REMARK,UWI,1
WELL_LOG_CURVE_REMARK,CURVE_ID,2
WELL_LOG_CURVE_REMARK,REMARK_OBS_NO,3
WELL_LOG_CURVE_SCALE,UWI,1
WELL_LOG_CURVE_SCALE,CURVE_ID,2
WELL_LOG_CURVE_SCALE,DIGITAL_CURVE_ID,3
WELL_LOG_CURVE_SCALE,CURVE_SCALE_ID,4
WELL_LOG_CURVE_SPLICE,UWI,1
WELL_LOG_CURVE_SPLICE,CURVE_ID,2
WELL_LOG_CURVE_SPLICE,SPLICE_OBS_NO,3
WELL_LOG_CURVE_VALUE,UWI,1
WELL_LOG_CURVE_VALUE,CURVE_ID,2
WELL_LOG_CURVE_VALUE,SAMPLE_ID,3
WELL_LOG_DGTZ_CURVE,UWI,1
WELL_LOG_DGTZ_CURVE,CURVE_ID,2
WELL_LOG_DGTZ_CURVE,DIGITAL_CURVE_ID,3
WELL_LOG_DICTIONARY,DICTIONARY_ID,1
WELL_LOG_DICT_ALIAS,DICTIONARY_ID,1
WELL_LOG_DICT_ALIAS,ALIAS_ID,2
WELL_LOG_DICT_BA,DICTIONARY_ID,1
WELL_LOG_DICT_BA,USE_OBS_NO,2
WELL_LOG_DICT_CRV_CLS,CURVE_CLASS_ID,1
WELL_LOG_DICT_CRV_CLS,DICTIONARY_ID,2
WELL_LOG_DICT_CRV_CLS,DICT_CURVE_ID,3
WELL_LOG_DICT_CURVE,DICTIONARY_ID,1
WELL_LOG_DICT_CURVE,DICT_CURVE_ID,2
WELL_LOG_DICT_PARM,DICTIONARY_ID,1
WELL_LOG_DICT_PARM,PARAMETER_ID,2
WELL_LOG_DICT_PARM_CLS,DICTIONARY_ID,1
WELL_LOG_DICT_PARM_CLS,PARAMETER_ID,2
WELL_LOG_DICT_PARM_CLS,PARAMETER_CLASS_ID,3
WELL_LOG_DICT_PARM_VAL,DICTIONARY_ID,1
WELL_LOG_DICT_PARM_VAL,PARAMETER_ID,2
WELL_LOG_DICT_PARM_VAL,VALUE_ID,3
WELL_LOG_DICT_PROC,DICTIONARY_ID,1
WELL_LOG_DICT_PROC,PROCESS_ID,2
WELL_LOG_JOB,UWI,1
WELL_LOG_JOB,SOURCE,2
WELL_LOG_JOB,JOB_ID,3
WELL_LOG_PARM,UWI,1
WELL_LOG_PARM,WELL_LOG_ID,2
WELL_LOG_PARM,WELL_LOG_SOURCE,3
WELL_LOG_PARM,PARAMETER_SEQ_NO,4
WELL_LOG_PARM_ARRAY,UWI,1
WELL_LOG_PARM_ARRAY,WELL_LOG_ID,2
WELL_LOG_PARM_ARRAY,WELL_LOG_SOURCE,3
WELL_LOG_PARM_ARRAY,PARAMETER_SEQ_NO,4
WELL_LOG_PARM_ARRAY,ELEMENT_SEQ_NO,5
WELL_LOG_PARM_CLASS,PARAMETER_CLASS_ID,1
WELL_LOG_PASS,UWI,1
WELL_LOG_PASS,SOURCE,2
WELL_LOG_PASS,JOB_ID,3
WELL_LOG_PASS,TRIP_OBS_NO,4
WELL_LOG_PASS,LOG_TOOL_PASS_NO,5
WELL_LOG_REMARK,UWI,1
WELL_LOG_REMARK,WELL_LOG_ID,2
WELL_LOG_REMARK,WELL_LOG_SOURCE,3
WELL_LOG_REMARK,REMARK_OBS_NO,4
WELL_LOG_TRIP,UWI,1
WELL_LOG_TRIP,SOURCE,2
WELL_LOG_TRIP,JOB_ID,3
WELL_LOG_TRIP,TRIP_OBS_NO,4
WELL_LOG_TRIP_REMARK,UWI,1
WELL_LOG_TRIP_REMARK,JOB_SOURCE,2
WELL_LOG_TRIP_REMARK,JOB_ID,3
WELL_LOG_TRIP_REMARK,TRIP_OBS_NO,4
WELL_LOG_TRIP_REMARK,REMARK_OBS_NO,5
WELL_MISC_DATA,UWI,1
WELL_MISC_DATA,SOURCE,2
WELL_MISC_DATA,MISC_DATA_TYPE,3
WELL_MISC_DATA,MISC_DATA_OBS_NO,4
WELL_MUD_PROPERTY,UWI,1
WELL_MUD_PROPERTY,SOURCE,2
WELL_MUD_PROPERTY,SAMPLE_ID,3
WELL_MUD_PROPERTY,PROPERTY_OBS_NO,4
WELL_MUD_RESISTIVITY,UWI,1
WELL_MUD_RESISTIVITY,SOURCE,2
WELL_MUD_RESISTIVITY,SAMPLE_ID,3
WELL_MUD_RESISTIVITY,RESISTIVITY_OBS_NO,4
WELL_MUD_SAMPLE,UWI,1
WELL_MUD_SAMPLE,SOURCE,2
WELL_MUD_SAMPLE,SAMPLE_ID,3
WELL_NODE,NODE_ID,1
WELL_NODE_AREA,NODE_ID,1
WELL_NODE_AREA,SOURCE,2
WELL_NODE_AREA,AREA_ID,3
WELL_NODE_AREA,AREA_TYPE,4
WELL_NODE_GEOMETRY,NODE_ID,1
WELL_NODE_GEOMETRY,GEOMETRY_FORMAT,2
WELL_NODE_GEOMETRY,GEOMETRY_ID,3
WELL_NODE_GEOMETRY,GEOMETRY_OBS_NO,4
WELL_NODE_M_B,NODE_ID,1
WELL_NODE_M_B,SOURCE,2
WELL_NODE_STRAT_UNIT,UWI,1
WELL_NODE_STRAT_UNIT,STRAT_NAME_SET_ID,2
WELL_NODE_STRAT_UNIT,STRAT_UNIT_ID,3
WELL_NODE_STRAT_UNIT,INTERP_ID,4
WELL_NODE_VERSION,NODE_ID,1
WELL_NODE_VERSION,SOURCE,2
WELL_NODE_VERSION,NODE_OBS_NO,3
WELL_PAYZONE,UWI,1
WELL_PAYZONE,SOURCE,2
WELL_PAYZONE,ZONE_ID,3
WELL_PAYZONE,ZONE_SOURCE,4
WELL_PAYZONE,PAYZONE_TYPE,5
WELL_PAYZONE,FLUID_TYPE,6
WELL_PERFORATION,UWI,1
WELL_PERFORATION,SOURCE,2
WELL_PERFORATION,PERFORATION_OBS_NO,3
WELL_PERF_REMARK,UWI,1
WELL_PERF_REMARK,PERFORATION_SOURCE,2
WELL_PERF_REMARK,PERFORATION_OBS_NO,3
WELL_PERF_REMARK,REMARK_OBS_NO,4
WELL_PERMIT_TYPE,GRANTED_BY_BA_ID,1
WELL_PERMIT_TYPE,PERMIT_TYPE,2
WELL_PLUGBACK,UWI,1
WELL_PLUGBACK,SOURCE,2
WELL_PLUGBACK,PLUGBACK_OBS_NO,3
WELL_POROUS_INTERVAL,UWI,1
WELL_POROUS_INTERVAL,SOURCE,2
WELL_POROUS_INTERVAL,POROUS_INTERVAL_ID,3
WELL_PRESSURE,UWI,1
WELL_PRESSURE,SOURCE,2
WELL_PRESSURE,PRESSURE_OBS_NO,3
WELL_PRESSURE_AOF,UWI,1
WELL_PRESSURE_AOF,SOURCE,2
WELL_PRESSURE_AOF,PRESSURE_OBS_NO,3
WELL_PRESSURE_AOF,AOF_OBS_NO,4
WELL_PRESSURE_AOF_4PT,UWI,1
WELL_PRESSURE_AOF_4PT,SOURCE,2
WELL_PRESSURE_AOF_4PT,PRESSURE_OBS_NO,3
WELL_PRESSURE_AOF_4PT,AOF_OBS_NO,4
WELL_PRESSURE_AOF_4PT,POINT_OBS_NO,5
WELL_PRESSURE_BH,UWI,1
WELL_PRESSURE_BH,SOURCE,2
WELL_PRESSURE_BH,PRESSURE_OBS_NO,3
WELL_PRESSURE_BH,BHP_OBS_NO,4
WELL_REMARK,UWI,1
WELL_REMARK,SOURCE,2
WELL_REMARK,REMARK_TYPE,3
WELL_REMARK,REMARK_SEQ_NO,4
WELL_SHOW,UWI,1
WELL_SHOW,SOURCE,2
WELL_SHOW,SHOW_TYPE,3
WELL_SHOW,SHOW_OBS_NO,4
WELL_SHOW_REMARK,UWI,1
WELL_SHOW_REMARK,SHOW_SOURCE,2
WELL_SHOW_REMARK,SHOW_TYPE,3
WELL_SHOW_REMARK,SHOW_OBS_NO,4
WELL_SHOW_REMARK,REMARK_OBS_NO,5
WELL_SIEVE_ANALYSIS,UWI,1
WELL_SIEVE_ANALYSIS,SOURCE,2
WELL_SIEVE_ANALYSIS,ANALYSIS_OBS_NO,3
WELL_SIEVE_SCREEN,UWI,1
WELL_SIEVE_SCREEN,SOURCE,2
WELL_SIEVE_SCREEN,ANALYSIS_OBS_NO,3
WELL_SIEVE_SCREEN,SCREEN_OBS_NO,4
WELL_STATUS,UWI,1
WELL_STATUS,SOURCE,2
WELL_STATUS,STATUS_ID,3
WELL_SUPPORT_FACILITY,UWI,1
WELL_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,2
WELL_SUPPORT_FACILITY,SF_TYPE,3
WELL_SUPPORT_FACILITY,SF_OBS_NO,4
WELL_TEST,UWI,1
WELL_TEST,SOURCE,2
WELL_TEST,TEST_TYPE,3
WELL_TEST,RUN_NUM,4
WELL_TEST,TEST_NUM,5
WELL_TEST_ANALYSIS,UWI,1
WELL_TEST_ANALYSIS,SOURCE,2
