OWNER,TABLE_NAME,COLUMN_NAME,POSITION,R_OWNER,R_TABLE_NAME,R_COLUMN_NAME,CONSTRAINT_NAME,DELETE_RULE
PPDM,SEIS_WELL,SOURCE_UWI,1,PPDM,WELL,UWI,SSW_W_FK,NO ACTION
PPDM,SEIS_WELL,RECEIVER_UWI,1,PPDM,WELL,UWI,SSW_W_FK2,NO ACTION
PPDM,SEIS_WELL,DIR_SURVEY_UWI,1,PPDM,WELL_DIR_SRVY,UWI,SSW_WDS_FK,NO ACTION
PPDM,SEIS_WELL,DIR_SURVEY_SOURCE,3,PPDM,WELL_DIR_SRVY,SOURCE,SSW_WDS_FK,NO ACTION
PPDM,SEIS_WELL,DIR_SURVEY_ID,2,PPDM,WELL_DIR_SRVY,SURVEY_ID,SSW_WDS_FK,NO ACTION
PPDM,SEIS_WELL,SEIS_SET_TYPE,2,PPDM,SEIS_SET,SEIS_SET_TYPE,SSW_SS_FK,NO ACTION
PPDM,SEIS_WELL,SEIS_SET_ID,1,PPDM,SEIS_SET,SEIS_SET_ID,SSW_SS_FK,NO ACTION
PPDM,SEIS_WELL,VSP_TYPE,1,PPDM,R_VSP_TYPE,VSP_TYPE,SSW_R_VT1_FK,NO ACTION
PPDM,SEIS_WELL,SEISMIC_PATH,1,PPDM,R_SEISMIC_PATH,SEISMIC_PATH,SSW_R_SP_FK,NO ACTION
PPDM,SF_AIRCRAFT,AIRCRAFT_TYPE,1,PPDM,R_AIRCRAFT_TYPE,AIRCRAFT_TYPE,SFAC_R_ACT1_FK,NO ACTION
PPDM,SF_AIRCRAFT,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFAC_SF_FK,NO ACTION
PPDM,SF_AIRCRAFT,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFAC_SF_FK,NO ACTION
PPDM,SF_AIRSTRIP,AIRSTRIP_TYPE,1,PPDM,R_SF_AIRSTRIP_TYPE,AIRSTRIP_TYPE,SFAS_R_SFAT_FK,NO ACTION
PPDM,SF_AIRSTRIP,SURFACE_TYPE,1,PPDM,R_SF_SURFACE_TYPE,SURFACE_TYPE,SFAS_R_SFST1_FK,NO ACTION
PPDM,SF_AIRSTRIP,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFAS_SF_FK,NO ACTION
PPDM,SF_AIRSTRIP,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFAS_SF_FK,NO ACTION
PPDM,SF_ALIAS,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,SFAL_BA_FK,NO ACTION
PPDM,SF_ALIAS,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SFAL_SRCD_FK,NO ACTION
PPDM,SF_ALIAS,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFAL_SF_FK,NO ACTION
PPDM,SF_ALIAS,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFAL_SF_FK,NO ACTION
PPDM,SF_ALIAS,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,SFAL_R_SA_FK,NO ACTION
PPDM,SF_ALIAS,LANGUAGE_ID,1,PPDM,R_LANGUAGE,LANGUAGE_ID,SFAL_R_LANG_FK,NO ACTION
PPDM,SF_ALIAS,ALIAS_TYPE,1,PPDM,R_ALIAS_TYPE,ALIAS_TYPE,SFAL_R_ATY_FK,NO ACTION
PPDM,SF_ALIAS,ALIAS_REASON_TYPE,1,PPDM,R_ALIAS_REASON_TYPE,REASON_TYPE,SFAL_R_ART_FK,NO ACTION
PPDM,SF_BA_CREW,CREW_ID,2,PPDM,BA_CREW,CREW_ID,SFBC_BAC_FK,NO ACTION
PPDM,SF_BA_CREW,CREW_COMPANY_BA_ID,1,PPDM,BA_CREW,CREW_COMPANY_BA_ID,SFBC_BAC_FK,NO ACTION
PPDM,SF_BA_CREW,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFBC_SF_FK,NO ACTION
PPDM,SF_BA_CREW,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFBC_SF_FK,NO ACTION
PPDM,SF_BA_SERVICE,REPRESENTED_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,SFBS_BA_FK2,NO ACTION
PPDM,SF_BA_SERVICE,CONTACT_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,SFBS_BA_FK3,NO ACTION
PPDM,SF_BA_SERVICE,BA_SERVICE_TYPE,1,PPDM,R_BA_SERVICE_TYPE,BA_SERVICE_TYPE,SFBS_R_BST_FK,NO ACTION
PPDM,SF_BA_SERVICE,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFBS_SF_FK,NO ACTION
PPDM,SF_BA_SERVICE,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFBS_SF_FK,NO ACTION
PPDM,SF_BA_SERVICE,SERVICE_QUALITY,1,PPDM,R_SERVICE_QUALITY,SERVICE_QUALITY,SFBS_R_SQ_FK,NO ACTION
PPDM,SF_BA_SERVICE,CONTRACT_ID,1,PPDM,CONTRACT,CONTRACT_ID,SFBS_C_FK,NO ACTION
PPDM,SF_BA_SERVICE,RATE_SCHEDULE_ID,1,PPDM,RATE_SCHEDULE,RATE_SCHEDULE_ID,SFBS_RATE_FK,NO ACTION
PPDM,SF_BA_SERVICE,PROVISION_ID,2,PPDM,CONT_PROVISION,PROVISION_ID,SFBS_CP_FK,NO ACTION
PPDM,SF_BA_SERVICE,CONTRACT_ID,1,PPDM,CONT_PROVISION,CONTRACT_ID,SFBS_CP_FK,NO ACTION
PPDM,SF_BA_SERVICE,BUSINESS_ASSOCIATE,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,SFBS_BA_FK,NO ACTION
PPDM,SF_BRIDGE,BRIDGE_TYPE,1,PPDM,R_SF_BRIDGE_TYPE,BRIDGE_TYPE,SFB_R_SFBT_FK,NO ACTION
PPDM,SF_BRIDGE,SURFACE_TYPE,1,PPDM,R_SF_SURFACE_TYPE,SURFACE_TYPE,SFB_R_SFST1_FK,NO ACTION
PPDM,SF_BRIDGE,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFB_SF_FK,NO ACTION
PPDM,SF_BRIDGE,BRIDGE_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFB_SF_FK,NO ACTION
PPDM,SF_COMPONENT,AREA_TYPE,2,PPDM,AREA,AREA_TYPE,SFCOM_A_FK,NO ACTION
PPDM,SF_COMPONENT,AREA_ID,1,PPDM,AREA,AREA_ID,SFCOM_A_FK,NO ACTION
PPDM,SF_COMPONENT,BA_LICENSE_ID,2,PPDM,BA_LICENSE,LICENSE_ID,SFCOM_BALIC_FK,NO ACTION
PPDM,SF_COMPONENT,BA_LICENSEE_BA_ID,1,PPDM,BA_LICENSE,LICENSEE_BA_ID,SFCOM_BALIC_FK,NO ACTION
PPDM,SF_COMPONENT,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFCOM_SF_FK,NO ACTION
PPDM,SF_COMPONENT,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFCOM_SF_FK,NO ACTION
PPDM,SF_COMPONENT,SF_COMPONENT_TYPE,1,PPDM,R_SF_COMPONENT_TYPE,SF_COMPONENT_TYPE,SFCOM_R_SFCT_FK,NO ACTION
PPDM,SF_COMPONENT,OBLIGATION_SEQ_NO,2,PPDM,OBLIGATION,OBLIGATION_SEQ_NO,SFCOM_OB_FK,NO ACTION
PPDM,SF_COMPONENT,OBLIGATION_ID,1,PPDM,OBLIGATION,OBLIGATION_ID,SFCOM_OB_FK,NO ACTION
PPDM,SF_COMPONENT,LAND_SALE_NUMBER,2,PPDM,LAND_SALE,LAND_SALE_NUMBER,SFCOM_LS_FK,NO ACTION
PPDM,SF_COMPONENT,LAND_SALE_JURISDICTION,1,PPDM,LAND_SALE,JURISDICTION,SFCOM_LS_FK,NO ACTION
PPDM,SF_COMPONENT,LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,SFCOM_LR_FK,NO ACTION
PPDM,SF_COMPONENT,LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,SFCOM_LR_FK,NO ACTION
PPDM,SF_COMPONENT,INTEREST_SET_SEQ_NO,2,PPDM,INTEREST_SET,INTEREST_SET_SEQ_NO,SFCOM_INT_FK,NO ACTION
PPDM,SF_COMPONENT,INTEREST_SET_ID,1,PPDM,INTEREST_SET,INTEREST_SET_ID,SFCOM_INT_FK,NO ACTION
PPDM,SF_COMPONENT,INSTRUMENT_ID,1,PPDM,INSTRUMENT,INSTRUMENT_ID,SFCOM_INS_FK,NO ACTION
PPDM,SF_COMPONENT,HSE_INCIDENT_ID,1,PPDM,HSE_INCIDENT,INCIDENT_ID,SFCOM_HI_FK,NO ACTION
PPDM,SF_COMPONENT,FIELD_ID,1,PPDM,FIELD,FIELD_ID,SFCOM_FLD_FK,NO ACTION
PPDM,SF_COMPONENT,FINANCE_ID,1,PPDM,FINANCE,FINANCE_ID,SFCOM_FIN_FK,NO ACTION
PPDM,SF_COMPONENT,FACILITY_TYPE,2,PPDM,FACILITY,FACILITY_TYPE,SFCOM_FAC_FK,NO ACTION
PPDM,SF_COMPONENT,FACILITY_ID,1,PPDM,FACILITY,FACILITY_ID,SFCOM_FAC_FK,NO ACTION
PPDM,SF_COMPONENT,UWI,1,PPDM,WELL,UWI,SFCOM_W_FK,NO ACTION
PPDM,SF_COMPONENT,INFO_ITEM_TYPE,2,PPDM,RM_INFORMATION_ITEM,INFO_ITEM_TYPE,SFCOM_RMII_FK,NO ACTION
PPDM,SF_COMPONENT,INFORMATION_ITEM_ID,1,PPDM,RM_INFORMATION_ITEM,INFORMATION_ITEM_ID,SFCOM_RMII_FK,NO ACTION
PPDM,SF_COMPONENT,RATE_SCHEDULE_ID,1,PPDM,RATE_SCHEDULE,RATE_SCHEDULE_ID,SFCOM_RATE_FK,NO ACTION
PPDM,SF_COMPONENT,PPDM_TABLE_NAME,2,PPDM,PPDM_TABLE,TABLE_NAME,SFCOM_PT_FK,NO ACTION
PPDM,SF_COMPONENT,PPDM_SYSTEM_ID,1,PPDM,PPDM_TABLE,SYSTEM_ID,SFCOM_PT_FK,NO ACTION
PPDM,SF_COMPONENT,UWI,1,PPDM,PROD_STRING,UWI,SFCOM_PS_FK,NO ACTION
PPDM,SF_COMPONENT,PROD_STRING_SOURCE,2,PPDM,PROD_STRING,SOURCE,SFCOM_PS_FK,NO ACTION
PPDM,SF_COMPONENT,PROD_STRING_ID,3,PPDM,PROD_STRING,STRING_ID,SFCOM_PS_FK,NO ACTION
PPDM,SF_COMPONENT,UWI,1,PPDM,PROD_STRING_FORMATION,UWI,SFCOM_PSF_FK,NO ACTION
PPDM,SF_COMPONENT,PR_STR_FORM_OBS_NO,4,PPDM,PROD_STRING_FORMATION,PR_STR_FORM_OBS_NO,SFCOM_PSF_FK,NO ACTION
PPDM,SF_COMPONENT,PROD_STRING_SOURCE,2,PPDM,PROD_STRING_FORMATION,PROD_STRING_SOURCE,SFCOM_PSF_FK,NO ACTION
PPDM,SF_COMPONENT,PROD_STRING_ID,3,PPDM,PROD_STRING_FORMATION,STRING_ID,SFCOM_PSF_FK,NO ACTION
PPDM,SF_COMPONENT,PROJECT_ID,1,PPDM,PROJECT,PROJECT_ID,SFCOM_PROJ_FK,NO ACTION
PPDM,SF_COMPONENT,POOL_ID,1,PPDM,POOL,POOL_ID,SFCOM_PL_FK,NO ACTION
PPDM,SF_COMPONENT,PDEN_TYPE,2,PPDM,PDEN,PDEN_TYPE,SFCOM_PDE_FK,NO ACTION
PPDM,SF_COMPONENT,PDEN_SOURCE,3,PPDM,PDEN,SOURCE,SFCOM_PDE_FK,NO ACTION
PPDM,SF_COMPONENT,PDEN_ID,1,PPDM,PDEN,PDEN_ID,SFCOM_PDE_FK,NO ACTION
PPDM,SF_COMPONENT,WORK_ORDER_ID,1,PPDM,WORK_ORDER,WORK_ORDER_ID,SFCOM_WO_FK,NO ACTION
PPDM,SF_COMPONENT,WELL_LICENSE_SOURCE,2,PPDM,WELL_LICENSE,SOURCE,SFCOM_WLIC_FK,NO ACTION
PPDM,SF_COMPONENT,WELL_LICENSE_ID,3,PPDM,WELL_LICENSE,LICENSE_ID,SFCOM_WLIC_FK,NO ACTION
PPDM,SF_COMPONENT,UWI,1,PPDM,WELL_LICENSE,UWI,SFCOM_WLIC_FK,NO ACTION
PPDM,SF_COMPONENT,SEIS_SET_TYPE,2,PPDM,SEIS_SET,SEIS_SET_TYPE,SFCOM_SS_FK,NO ACTION
PPDM,SF_COMPONENT,SEIS_SET_ID,1,PPDM,SEIS_SET,SEIS_SET_ID,SFCOM_SS_FK,NO ACTION
PPDM,SF_COMPONENT,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SFCOM_SRCD_FK,NO ACTION
PPDM,SF_COMPONENT,SEIS_SET_TYPE,2,PPDM,SEIS_LICENSE,SEIS_SET_TYPE,SFCOM_SLIC_FK,NO ACTION
PPDM,SF_COMPONENT,SEIS_SET_ID,1,PPDM,SEIS_LICENSE,SEIS_SET_ID,SFCOM_SLIC_FK,NO ACTION
PPDM,SF_COMPONENT,SEIS_LICENSE_ID,3,PPDM,SEIS_LICENSE,LICENSE_ID,SFCOM_SLIC_FK,NO ACTION
PPDM,SF_COMPONENT,FACILITY_TYPE,2,PPDM,FACILITY_LICENSE,FACILITY_TYPE,SFCOM_FACL_FK,NO ACTION
PPDM,SF_COMPONENT,FACILITY_LICENSE_ID,3,PPDM,FACILITY_LICENSE,LICENSE_ID,SFCOM_FACL_FK,NO ACTION
PPDM,SF_COMPONENT,FACILITY_ID,1,PPDM,FACILITY_LICENSE,FACILITY_ID,SFCOM_FACL_FK,NO ACTION
PPDM,SF_COMPONENT,CONTRACT_ID,1,PPDM,CONTRACT,CONTRACT_ID,SFCOM_C_FK,NO ACTION
PPDM,SF_COMPONENT,CONSULT_ID,1,PPDM,CONSULT,CONSULT_ID,SFCOM_CO_FK,NO ACTION
PPDM,SF_COMPONENT,CONTEST_ID,1,PPDM,CONTEST,CONTEST_ID,SFCOM_COT_FK,NO ACTION
PPDM,SF_COMPONENT,CONSENT_ID,1,PPDM,CONSENT,CONSENT_ID,SFCOM_CON_FK,NO ACTION
PPDM,SF_COMPONENT,BUSINESS_ASSOCIATE,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,SFCOM_BA_FK,NO ACTION
PPDM,SF_DESCRIPTION,DESC_TYPE,1,PPDM,R_SF_DESC_TYPE,DESC_TYPE,SFDE_R_SFDT1_FK,NO ACTION
PPDM,SF_DESCRIPTION,DESC_VALUE_CODE,2,PPDM,R_SF_DESC_VALUE,VALUE_CODE,SFDE_R_SFDV_FK,NO ACTION
PPDM,SF_DESCRIPTION,DESC_TYPE,1,PPDM,R_SF_DESC_VALUE,DESC_TYPE,SFDE_R_SFDV_FK,NO ACTION
PPDM,SF_DESCRIPTION,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFDE_SF_FK,NO ACTION
PPDM,SF_DESCRIPTION,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFDE_SF_FK,NO ACTION
PPDM,SF_DISPOSAL,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFDDI_SF_FK,NO ACTION
PPDM,SF_DISPOSAL,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFDDI_SF_FK,NO ACTION
PPDM,SF_DOCK,DOCK_TYPE,1,PPDM,R_SF_DOCK_TYPE,DOCK_TYPE,SFD_R_SFDT_FK,NO ACTION
PPDM,SF_DOCK,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFD_SF_FK,NO ACTION
PPDM,SF_DOCK,DOCK_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFD_SF_FK,NO ACTION
PPDM,SF_DOCK,SURFACE_TYPE,1,PPDM,R_SF_SURFACE_TYPE,SURFACE_TYPE,SFD_R_SFST1_FK,NO ACTION
PPDM,SF_ELECTRIC,ELECTRIC_FACILITY_TYPE,1,PPDM,R_SF_ELECTRIC_TYPE,ELECTRIC_FACILITY_TYPE,SFE_R_SFET_FK,NO ACTION
PPDM,SF_ELECTRIC,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFE_SF_FK,NO ACTION
PPDM,SF_ELECTRIC,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFE_SF_FK,NO ACTION
PPDM,SF_EQUIPMENT,CATALOGUE_EQUIP_ID,1,PPDM,CAT_EQUIPMENT,CATALOGUE_EQUIP_ID,SFEQ_CEQ_FK,NO ACTION
PPDM,SF_EQUIPMENT,EQUIPMENT_ID,1,PPDM,EQUIPMENT,EQUIPMENT_ID,SFEQ_EQ_FK,NO ACTION
PPDM,SF_EQUIPMENT,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFEQ_SF_FK,NO ACTION
PPDM,SF_EQUIPMENT,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFEQ_SF_FK,NO ACTION
PPDM,SF_GEOMETRY,GEOMETRY_FORMAT,1,PPDM,R_GEOMETRY_FORMAT,GEOMETRY_FORMAT,SFGM_R_GF_FK,NO ACTION
PPDM,SF_GEOMETRY,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFGM_SF_FK,NO ACTION
PPDM,SF_GEOMETRY,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFGM_SF_FK,NO ACTION
PPDM,SF_GEOMETRY,GEOMETRY_TYPE,1,PPDM,R_GEOMETRY_TYPE,GEOMETRY_TYPE,SFGM_R_GT_FK,NO ACTION
PPDM,SF_HABITAT,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFH_SF_FK,NO ACTION
PPDM,SF_HABITAT,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFH_SF_FK,NO ACTION
PPDM,SF_LANDING,LANDING_TYPE,1,PPDM,R_SF_LANDING_TYPE,LANDING_TYPE,SFL_R_SFLT_FK,NO ACTION
PPDM,SF_LANDING,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFL_SF_FK,NO ACTION
PPDM,SF_LANDING,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFL_SF_FK,NO ACTION
PPDM,SF_LANDING,SURFACE_TYPE,1,PPDM,R_SF_SURFACE_TYPE,SURFACE_TYPE,SFL_R_SFST1_FK,NO ACTION
PPDM,SF_LANDING,CITY_ID,1,PPDM,Z_R_CITY,CITY_ID,SFL_Z_R_C_FK,NO ACTION
PPDM,SF_MAINTAIN,MAINTAIN_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,SFM_BA_FK,NO ACTION
PPDM,SF_MAINTAIN,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFM_SF_FK,NO ACTION
PPDM,SF_MAINTAIN,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFM_SF_FK,NO ACTION
PPDM,SF_MAINTAIN,MAINTAIN_TYPE,2,PPDM,R_SF_MAINTAIN_TYPE,MAINTAIN_TYPE,SFM_R_SFMT_FK,NO ACTION
PPDM,SF_MAINTAIN,SF_TYPE,1,PPDM,R_SF_MAINTAIN_TYPE,SF_TYPE,SFM_R_SFMT_FK,NO ACTION
PPDM,SF_MONUMENT,COORD_ACQUISITION_ID,1,PPDM,CS_COORD_ACQUISITION,ACQUISITION_ID,SFMO_CSCA_FK,NO ACTION
PPDM,SF_MONUMENT,LOCAL_COORD_SYSTEM_ID,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,SFMO_CS_FK3,NO ACTION
PPDM,SF_MONUMENT,VERT_COORD_SYSTEM,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,SFMO_CS_FK2,NO ACTION
PPDM,SF_MONUMENT,LOCATION_TYPE,1,PPDM,R_LOCATION_TYPE,LOCATION_TYPE,SFMO_R_LT1_FK,NO ACTION
PPDM,SF_MONUMENT,HORIZ_COORD_SYSTEM,1,PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_ID,SFMO_CS_FK,NO ACTION
PPDM,SF_MONUMENT,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SFMO_SRCD_FK,NO ACTION
PPDM,SF_MONUMENT,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFMO_SF_FK,NO ACTION
PPDM,SF_MONUMENT,MONUMENT_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFMO_SF_FK,NO ACTION
PPDM,SF_OTHER,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFO_SF_FK,NO ACTION
PPDM,SF_OTHER,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFO_SF_FK,NO ACTION
PPDM,SF_PAD,PAD_TYPE,1,PPDM,R_SF_PAD_TYPE,PAD_TYPE,SFP_R_SFPT_FK,NO ACTION
PPDM,SF_PAD,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFP_SF_FK,NO ACTION
PPDM,SF_PAD,PAD_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFP_SF_FK,NO ACTION
PPDM,SF_PLATFORM,PLATFORM_TYPE,1,PPDM,R_PLATFORM_TYPE,PLATFORM_TYPE,SFPL_R_PT5_FK,NO ACTION
PPDM,SF_PLATFORM,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFPL_SF_FK,NO ACTION
PPDM,SF_PLATFORM,PLATFORM_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFPL_SF_FK,NO ACTION
PPDM,SF_PORT,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFPT_SF_FK,NO ACTION
PPDM,SF_PORT,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFPT_SF_FK,NO ACTION
PPDM,SF_RAILWAY,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFRR_SF_FK,NO ACTION
PPDM,SF_RAILWAY,RAILWAY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFRR_SF_FK,NO ACTION
PPDM,SF_RESTRICTION,RESTRICTION_VERSION,2,PPDM,RESTRICTION,RESTRICTION_VERSION,SFREST_REST_FK,NO ACTION
PPDM,SF_RESTRICTION,RESTRICTION_ID,1,PPDM,RESTRICTION,RESTRICTION_ID,SFREST_REST_FK,NO ACTION
PPDM,SF_RESTRICTION,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFREST_SF_FK,NO ACTION
PPDM,SF_RESTRICTION,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFREST_SF_FK,NO ACTION
PPDM,SF_REST_REMARK,RESTRICTION_REMARK_TYPE,1,PPDM,R_REST_REMARK,RESTRICTION_REMARK_TYPE,SFRESTR_R_RR_FK,NO ACTION
PPDM,SF_REST_REMARK,RESTRICTION_VERSION,4,PPDM,SF_RESTRICTION,RESTRICTION_VERSION,SFRESTR_SFREST_FK,NO ACTION
PPDM,SF_REST_REMARK,RESTRICTION_ID,3,PPDM,SF_RESTRICTION,RESTRICTION_ID,SFRESTR_SFREST_FK,NO ACTION
PPDM,SF_REST_REMARK,SF_TYPE,2,PPDM,SF_RESTRICTION,SF_TYPE,SFRESTR_SFREST_FK,NO ACTION
PPDM,SF_REST_REMARK,SUPPORT_FACILITY_ID,1,PPDM,SF_RESTRICTION,SUPPORT_FACILITY_ID,SFRESTR_SFREST_FK,NO ACTION
PPDM,SF_RIG,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,SFRIG_BA_FK2,NO ACTION
PPDM,SF_RIG,RIG_CODE,1,PPDM,R_RIG_CODE,RIG_CODE,SFRIG_R_RC_FK,NO ACTION
PPDM,SF_RIG,DESILTER_TYPE,1,PPDM,R_RIG_DESILTER_TYPE,DESILTER_TYPE,SFRIG_R_RDT_FK,NO ACTION
PPDM,SF_RIG,RIG_CATEGORY,1,PPDM,R_RIG_CATEGORY,RIG_CATEGORY,SFRIG_R_RIGC_FK,NO ACTION
PPDM,SF_RIG,SWIVEL_TYPE,1,PPDM,R_RIG_SWIVEL_TYPE,SWIVEL_TYPE,SFRIG_R_RST_FK,NO ACTION
PPDM,SF_RIG,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,SFRIG_SF_FK,NO ACTION
PPDM,SF_RIG,RIG_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,SFRIG_SF_FK,NO ACTION
PPDM,SF_RIG,RIG_TYPE,1,PPDM,R_RIG_TYPE,RIG_TYPE,SFRIG_R_RT4_FK,NO ACTION
PPDM,SF_RIG,SUBSTRUCTURE_TYPE,1,PPDM,R_RIG_SUBSTRUCTURE,SUBSTRUCTURE_TYPE,SFRIG_R_RSST_FK,NO ACTION
PPDM,SF_RIG,MAST_TYPE,1,PPDM,R_RIG_MAST,MAST_TYPE,SFRIG_R_RMT_FK,NO ACTION
PPDM,SF_RIG,DRAWWORKS_TYPE,1,PPDM,R_RIG_DRAWWORKS,DRAWWORKS_TYPE,SFRIG_R_RDW_FK,NO ACTION
PPDM,SF_RIG,DESANDER_TYPE,1,PPDM,R_RIG_DESANDER_TYPE,DESANDER_TYPE,SFRIG_R_RDST_FK,NO ACTION
PPDM,SF_RIG,RIG_CLASS,1,PPDM,R_RIG_CLASS,RIG_CLASS,SFRIG_R_RCL_FK,NO ACTION
PPDM,SF_RIG,OPERATOR_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,SFRIG_BA_FK,NO ACTION
PPDM,SF_RIG,HOOKBLOCK_TYPE,1,PPDM,R_RIG_HOOKBLOCK_TYPE,HOOKBLOCK_TYPE,SFRIG_R_HBT_FK,NO ACTION
PPDM,SF_RIG_BOP,CATALOGUE_EQUIP_ID,1,PPDM,CAT_EQUIPMENT,CATALOGUE_EQUIP_ID,SFRB_CEQ_FK,NO ACTION
PPDM,SF_RIG_BOP,SF_TYPE,2,PPDM,SF_RIG,SF_TYPE,SFRB_SFRIG_FK,NO ACTION
