OWNER,TABLE_NAME,COLUMN_NAME,POSITION,R_OWNER,R_TABLE_NAME,R_COLUMN_NAME,CONSTRAINT_NAME,DELETE_RULE,ID
PPDM,CAT_EQUIP_SPEC,CURRENCY_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CEQS_UOM_FK2,NO ACTION,10765
PPDM,CAT_EQUIP_SPEC,MIN_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CEQS_UOM_FK3,NO ACTION,10766
PPDM,CAT_EQUIP_SPEC,MAX_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CEQS_UOM_FK4,NO ACTION,10767
PPDM,CLASS_LEVEL_DESC,MAX_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CLSLD_UOM_FK,NO ACTION,10768
PPDM,CLASS_LEVEL_DESC,AVERAGE_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CLSLD_UOM_FK1,NO ACTION,10769
PPDM,CLASS_LEVEL_DESC,MIN_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CLSLD_UOM_FK2,NO ACTION,10770
PPDM,CONTRACT,NAT_CURRENCY_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,C_UOM_FK,NO ACTION,10771
PPDM,CONT_ACCOUNT_PROC,INVENTORY_PERIOD_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CAP_UOM_FK,NO ACTION,10772
PPDM,CONT_ALLOW_EXPENSE,EXPENSE_FREQUENCY_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CAE_UOM_FK,NO ACTION,10773
PPDM,CONT_MKTG_ELECT_SUBST,SUBSTANCE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CMES_UOM_FK,NO ACTION,10774
PPDM,CONT_OPER_PROC,ROFR_REPLY_TERM_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,COP_UOM_FK,NO ACTION,10775
PPDM,CONT_OPER_PROC,STATUTE_LIMIT_PERIOD_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,COP_UOM_FK1,NO ACTION,10776
PPDM,CONT_OPER_PROC,SURRENDER_NOTICE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,COP_UOM_FK2,NO ACTION,10777
PPDM,CONT_OPER_PROC,NAT_CURRENCY_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,COP_UOM_FK3,NO ACTION,10778
PPDM,CONT_VOTING_PROC,RESPONSE_PERIOD_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CVP_UOM_FK,NO ACTION,10779
PPDM,CS_COORDINATE_SYSTEM,COORD_SYSTEM_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CS_UOM_FK,NO ACTION,10780
PPDM,CS_COORD_TRANS_VALUE,TRANS_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,CSCTV_UOM_FK,NO ACTION,10781
PPDM,EQUIPMENT_SPEC,AVERAGE_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,EQS_UOM_FK,NO ACTION,10782
PPDM,EQUIPMENT_SPEC,MAX_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,EQS_UOM_FK1,NO ACTION,10783
PPDM,EQUIPMENT_SPEC,MIN_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,EQS_UOM_FK2,NO ACTION,10784
PPDM,EQUIPMENT_SPEC,CURRENCY_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,EQS_UOM_FK3,NO ACTION,10785
PPDM,EQUIPMENT_SPEC,REFERENCE_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,EQS_UOM_FK4,NO ACTION,10786
PPDM,EQUIPMENT_USE_STAT,AVERAGE_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,EQUS_UOM_FK,NO ACTION,10787
PPDM,EQUIPMENT_USE_STAT,MIN_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,EQUS_UOM_FK1,NO ACTION,10788
PPDM,EQUIPMENT_USE_STAT,CURRENCY_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,EQUS_UOM_FK2,NO ACTION,10789
PPDM,EQUIPMENT_USE_STAT,MAX_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,EQUS_UOM_FK3,NO ACTION,10790
PPDM,FACILITY_DESCRIPTION,AVERAGE_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,FACD_UOM_FK,NO ACTION,10791
PPDM,FACILITY_DESCRIPTION,CURRENCY_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,FACD_UOM_FK1,NO ACTION,10792
PPDM,FACILITY_DESCRIPTION,MAX_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,FACD_UOM_FK2,NO ACTION,10793
PPDM,FACILITY_DESCRIPTION,MIN_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,FACD_UOM_FK3,NO ACTION,10794
PPDM,FACILITY_DESCRIPTION,REFERENCE_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,FACD_UOM_FK4,NO ACTION,10795
PPDM,FACILITY_LICENSE,LICENSE_TERM_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,FACL_UOM_FK,NO ACTION,10796
PPDM,FACILITY_LICENSE,SECONDARY_TERM_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,FACL_UOM_FK1,NO ACTION,10797
PPDM,FACILITY_LIC_COND,CONDITION_VALUE_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,FACLC_UOM_FK,NO ACTION,10798
PPDM,FACILITY_LIC_COND,DUE_TERM_UOM,1,PPDM,PPDM_UNIT_OF_MEASURE,UOM_ID,FACLC_UOM_FK1,NO ACTION,10799
